order_id,date,customer_id,book_id,quantity,price,total,method,year
820373548,1/12/2018,2522427,50483844,4,2.37,9.48,Mobile Payment,2018
115728838,1/12/2018,1099450,51112976,2,12.43,24.86,Cash,2018
629617458,1/12/2018,9295159,46404191,2,19.81,39.62,Mobile Payment,2018
186546809,1/12/2018,9936319,15757170,3,17.09,51.27,Cash,2018
394713883,1/12/2018,1273684,50906193,1,10.23,10.23,Mobile Payment,2018
608448191,1/12/2018,4677519,33377514,1,13.85,13.85,Mobile Payment,2018
798726242,1/12/2018,8076785,45162862,1,10.4,10.4,Mobile Payment,2018
762370256,1/12/2018,4000620,44525771,1,24.47,24.47,Cash,2018
528541038,1/12/2018,5766842,34893490,5,28.59,142.95,Bank Transfer,2018
837989220,1/12/2018,9057063,35356383,2,19.57,39.14,Mobile Payment,2018
872167114,1/12/2018,2992412,51260831,5,26.54,132.7,Cash,2018
612607582,1/12/2018,8373084,10847,4,27.55,110.2,Bank Transfer,2018
215653908,1/12/2018,4611436,18898132,4,17.99,71.96,Mobile Payment,2018
890752032,1/12/2018,8371378,18713052,2,20.57,41.14,Mobile Payment,2018
822308759,1/12/2018,9655046,45554640,4,31.28,125.12,Cash,2018
396437437,1/12/2018,3486290,51468599,1,17.39,17.39,Mobile Payment,2018
547152137,1/12/2018,6464445,33406791,4,12.38,49.52,Cash,2018
318606115,1/12/2018,3931665,46194938,5,24.9,124.5,Cash,2018
601753594,1/12/2018,7845438,46208078,5,5.1,25.5,Bank Transfer,2018
715452587,1/12/2018,2162813,42439949,2,26.41,52.82,Mobile Payment,2018
460820476,1/12/2018,7824307,51347637,2,14.57,29.14,Bank Transfer,2018
145735713,1/12/2018,4828023,51411855,4,15.18,60.72,Cash,2018
118313068,1/13/2018,4877563,49503086,1,23.52,23.52,Cash,2018
483304721,1/13/2018,7116420,48690424,4,17.61,70.44,Mobile Payment,2018
626303734,1/13/2018,6267208,25335298,4,16.37,65.48,Cash,2018
735707215,1/13/2018,3325367,42041751,2,4.47,8.94,Mobile Payment,2018
332517159,1/13/2018,7455466,45717301,1,31.89,31.89,Mobile Payment,2018
954802288,1/13/2018,7095835,49680556,3,13.67,41.01,Cash,2018
696484674,1/13/2018,7085050,50483844,2,26.28,52.56,Bank Transfer,2018
911082534,1/13/2018,1102599,48646236,2,8.44,16.88,Mobile Payment,2018
608727837,1/13/2018,7023505,42990456,2,23.11,46.22,Bank Transfer,2018
146988723,1/13/2018,9120247,46161122,3,7.95,23.85,Cash,2018
137638482,1/13/2018,9458122,40868615,3,30.06,90.18,Bank Transfer,2018
589350020,1/13/2018,4003129,13628812,5,9.94,49.7,Cash,2018
998994442,1/13/2018,8484146,46161122,3,18.67,56.01,Mobile Payment,2018
192810704,1/13/2018,2350720,45913229,3,3.8,11.4,Cash,2018
275798163,1/13/2018,9507371,29424551,1,9.91,9.91,Bank Transfer,2018
256183304,1/13/2018,8743788,35455911,3,3.39,10.17,Cash,2018
597258305,1/13/2018,8530384,10847,4,30.06,120.24,Bank Transfer,2018
289345687,1/13/2018,7248542,3399375,1,31.27,31.27,Bank Transfer,2018
711115931,1/13/2018,5823560,48642770,5,5.43,27.15,Bank Transfer,2018
815830236,1/13/2018,6288152,50784055,1,6.61,6.61,Cash,2018
589085963,1/13/2018,4704111,50372031,1,15.8,15.8,Mobile Payment,2018
896217824,1/13/2018,6002812,46042907,5,2.58,12.9,Cash,2018
191965430,1/13/2018,2196257,46406160,3,30.6,91.8,Mobile Payment,2018
245763011,1/13/2018,1706312,46430073,1,16.58,16.58,Mobile Payment,2018
377989360,1/13/2018,6266719,48422542,3,29.81,89.43,Cash,2018
434544796,1/14/2018,1497452,33914010,3,23.52,70.56,Mobile Payment,2018
421753742,1/14/2018,7538864,17568427,5,8.67,43.35,Mobile Payment,2018
107141110,1/14/2018,1330315,12926804,2,24.6,49.2,Mobile Payment,2018
797229867,1/14/2018,2118117,28257707,1,8.8,8.8,Cash,2018
430890349,1/14/2018,6025447,156208,3,12.42,37.26,Mobile Payment,2018
194214287,1/14/2018,1052864,44492399,4,11.84,47.36,Mobile Payment,2018
739156080,1/14/2018,5289450,40122454,1,16.04,16.04,Cash,2018
470646795,1/14/2018,2468702,50906193,4,6.87,27.48,Cash,2018
125745505,1/14/2018,6868770,20699759,2,19.5,39,Bank Transfer,2018
167573376,1/14/2018,8077745,40734430,4,5.21,20.84,Mobile Payment,2018
708033456,1/14/2018,3769880,30744351,1,15.24,15.24,Bank Transfer,2018
825617024,1/14/2018,1082176,43263388,3,30.05,90.15,Bank Transfer,2018
477254876,1/14/2018,6785923,47878092,1,30.92,30.92,Cash,2018
363642314,1/14/2018,3403357,43124133,1,3.34,3.34,Cash,2018
175497383,1/14/2018,3466521,285899,3,25.44,76.32,Bank Transfer,2018
208064197,1/14/2018,9818424,31180248,5,15.34,76.7,Bank Transfer,2018
370826657,1/14/2018,8996671,934378,3,16.67,50.01,Cash,2018
635446320,1/14/2018,3658043,1650765,4,10.75,43,Cash,2018
581433811,1/14/2018,4409260,50276294,2,19.54,39.08,Bank Transfer,2018
687159485,1/14/2018,1711536,37549705,5,25.3,126.5,Bank Transfer,2018
621834528,1/14/2018,6187492,28241335,2,11.63,23.26,Mobile Payment,2018
238276927,1/14/2018,4577255,42832506,3,17.55,52.65,Cash,2018
993814556,1/14/2018,3075632,38743855,2,31.66,63.32,Bank Transfer,2018
949924342,1/14/2018,8589629,36410726,3,29.15,87.45,Mobile Payment,2018
743311919,1/14/2018,3040767,50973248,5,26.53,132.65,Mobile Payment,2018
229042221,1/14/2018,7377101,36373525,3,6.78,20.34,Bank Transfer,2018
222776584,1/14/2018,5806487,35160463,1,4.26,4.26,Cash,2018
241820276,1/14/2018,2276110,50188371,4,23.24,92.96,Bank Transfer,2018
591587337,1/14/2018,8595055,40216800,4,20.71,82.84,Cash,2018
368743962,1/15/2018,7712695,156208,3,10.44,31.32,Cash,2018
833679988,1/15/2018,8927618,40948486,1,20.88,20.88,Cash,2018
617386449,1/15/2018,2774153,33377514,4,12.13,48.52,Mobile Payment,2018
648945925,1/15/2018,8259336,49010745,4,20.01,80.04,Cash,2018
670261111,1/15/2018,4656625,18898132,2,9.42,18.84,Mobile Payment,2018
615201327,1/15/2018,7770498,1852,1,3.17,3.17,Cash,2018
589255857,1/15/2018,8362337,40234899,5,22.85,114.25,Mobile Payment,2018
366772599,1/15/2018,6303861,1297639,1,8.61,8.61,Cash,2018
538221012,1/15/2018,8312465,47366656,1,27.12,27.12,Cash,2018
662358658,1/15/2018,2044135,50384151,3,11.54,34.62,Mobile Payment,2018
235028605,1/15/2018,4775260,50790046,1,8.1,8.1,Mobile Payment,2018
522101934,1/15/2018,7131357,40796167,3,17.34,52.02,Bank Transfer,2018
773894281,1/15/2018,2722006,36373525,1,25.02,25.02,Cash,2018
405765229,1/15/2018,7023505,84119,3,18.47,55.41,Cash,2018
339793220,1/15/2018,4385929,40796167,1,23.11,23.11,Bank Transfer,2018
279226625,1/15/2018,6534306,48574077,2,9.56,19.12,Bank Transfer,2018
774967621,1/15/2018,3803172,43925121,1,12.76,12.76,Bank Transfer,2018
953693104,1/15/2018,5825964,29974518,4,12.85,51.4,Mobile Payment,2018
309877743,1/15/2018,8891648,13628812,5,16.91,84.55,Bank Transfer,2018
445153317,1/15/2018,5771457,50384151,4,9.9,39.6,Cash,2018
528952922,1/15/2018,8010352,43982442,5,16.22,81.1,Bank Transfer,2018
216785880,1/15/2018,6473949,46061316,4,15.49,61.96,Cash,2018
858928422,1/15/2018,2598348,47366656,2,6.34,12.68,Bank Transfer,2018
609033917,1/15/2018,2229135,45892864,5,5.56,27.8,Cash,2018
167478858,1/15/2018,7953957,51480485,3,16.62,49.86,Cash,2018
213138911,1/15/2018,3702573,45914708,5,10.04,50.2,Mobile Payment,2018
587325873,1/15/2018,9700532,20426917,2,22.06,44.12,Bank Transfer,2018
759332647,1/15/2018,3214678,50243299,5,3.98,19.9,Bank Transfer,2018
345605099,1/15/2018,8384684,50784055,1,15.29,15.29,Mobile Payment,2018
533682148,1/16/2018,5167610,20658003,1,6.76,6.76,Mobile Payment,2018
783642482,1/16/2018,6930139,41103973,2,21.56,43.12,Bank Transfer,2018
905892477,1/16/2018,6570026,429072,3,20.56,61.68,Cash,2018
338334432,1/16/2018,6383288,25205404,1,28.01,28.01,Cash,2018
469313567,1/16/2018,8561695,51519662,1,23.78,23.78,Bank Transfer,2018
830205776,1/16/2018,2792312,6819,2,15.68,31.36,Cash,2018
439701368,1/16/2018,5053002,36809135,2,19.62,39.24,Mobile Payment,2018
289406444,1/16/2018,4061941,50240165,5,31.85,159.25,Cash,2018
113781984,1/16/2018,8589629,50223633,3,3.71,11.13,Cash,2018
426848825,1/16/2018,9392776,22297138,4,18.97,75.88,Cash,2018
522022631,1/16/2018,3265567,51379387,3,13.47,40.41,Cash,2018
914200768,1/16/2018,5169416,25041504,4,27.69,110.76,Bank Transfer,2018
536276000,1/16/2018,2237616,44525771,3,9.4,28.2,Mobile Payment,2018
295025004,1/16/2018,5403780,50440231,2,29.19,58.38,Mobile Payment,2018
363075069,1/16/2018,6732386,25041504,4,25.82,103.28,Bank Transfer,2018
652971409,1/16/2018,7121727,46042907,4,4.36,17.44,Mobile Payment,2018
246839469,1/16/2018,2343124,34068470,1,20.52,20.52,Bank Transfer,2018
912998320,1/16/2018,4385565,688590,3,19.9,59.7,Bank Transfer,2018
786383096,1/16/2018,9753903,36337550,4,16.16,64.64,Mobile Payment,2018
649664963,1/16/2018,6007041,46650277,2,11.38,22.76,Mobile Payment,2018
120138904,1/16/2018,8143071,34189698,3,19.42,58.26,Cash,2018
723978019,1/16/2018,2517206,50790046,3,13.72,41.16,Cash,2018
953886989,1/16/2018,3366774,51101428,2,28.33,56.66,Cash,2018
775720613,1/16/2018,4618045,40734430,2,24.93,49.86,Cash,2018
977412575,1/17/2018,2256934,43290444,4,12.28,49.12,Cash,2018
397101815,1/17/2018,2231563,13079982,3,7.61,22.83,Bank Transfer,2018
570820000,1/17/2018,4887945,50654913,4,11.68,46.72,Cash,2018
723759058,1/17/2018,2266981,48108484,1,22.49,22.49,Bank Transfer,2018
515008187,1/17/2018,8463914,45894731,3,23.01,69.03,Mobile Payment,2018
963856697,1/17/2018,2653099,50631093,4,28.19,112.76,Cash,2018
623018867,1/17/2018,4495782,59988,4,6.71,26.84,Bank Transfer,2018
501604058,1/17/2018,4484608,50240165,2,23.94,47.88,Cash,2018
281921935,1/17/2018,1298804,50537361,2,5.41,10.82,Mobile Payment,2018
547742183,1/17/2018,4883204,11901,5,16.54,82.7,Cash,2018
557739828,1/17/2018,5990755,50240165,2,12.5,25,Cash,2018
419994764,1/17/2018,2282197,8126017,2,13.64,27.28,Mobile Payment,2018
907885355,1/17/2018,4736014,25335298,5,14.58,72.9,Cash,2018
824401200,1/17/2018,1257889,51481221,1,22.59,22.59,Mobile Payment,2018
888084151,1/17/2018,2792312,43383182,3,10.78,32.34,Mobile Payment,2018
246275829,1/17/2018,1732967,44183399,1,7.99,7.99,Mobile Payment,2018
171958784,1/17/2018,8789927,29974518,2,31.99,63.98,Mobile Payment,2018
227295689,1/17/2018,3408380,172118,3,7.42,22.26,Bank Transfer,2018
833198421,1/17/2018,8777656,51486999,5,19.02,95.1,Bank Transfer,2018
735968773,1/17/2018,3768604,49168481,4,21.68,86.72,Bank Transfer,2018
211185135,1/17/2018,1076059,25205404,3,26.26,78.78,Mobile Payment,2018
999998692,1/17/2018,6267208,46406160,4,17.45,69.8,Cash,2018
416977456,1/17/2018,7309887,51503117,1,19.19,19.19,Cash,2018
274868533,1/17/2018,6227790,51503117,1,8.59,8.59,Cash,2018
111651938,1/17/2018,9822886,28954126,3,23.37,70.11,Bank Transfer,2018
776302245,1/17/2018,8451205,1076038,1,3.98,3.98,Mobile Payment,2018
785673390,1/17/2018,5366283,50726995,5,24.9,124.5,Bank Transfer,2018
115416746,1/17/2018,9029936,41150465,4,30.08,120.32,Bank Transfer,2018
263369972,1/17/2018,1116472,51006162,5,28.15,140.75,Bank Transfer,2018
665404968,1/17/2018,3795444,51716476,5,29.8,149,Mobile Payment,2018
523071966,1/17/2018,9285131,13526165,1,31.42,31.42,Mobile Payment,2018
170766680,1/17/2018,5020144,43093462,5,14.54,72.7,Mobile Payment,2018
967248944,1/17/2018,4222278,27845282,3,28.97,86.91,Mobile Payment,2018
182839990,1/17/2018,6863728,51546553,2,28.36,56.72,Bank Transfer,2018
369025060,1/17/2018,7076732,42641687,1,25.29,25.29,Cash,2018
992070306,1/17/2018,8776827,50372031,3,2.93,8.79,Cash,2018
628481585,1/17/2018,4000620,289681,5,9.84,49.2,Mobile Payment,2018
427000497,1/17/2018,2573379,51471777,4,10.04,40.16,Cash,2018
881140795,1/17/2018,1771968,45298328,4,21.87,87.48,Mobile Payment,2018
858551816,1/18/2018,1421229,51764686,4,24.7,98.8,Cash,2018
173260415,1/18/2018,3253196,44307971,3,21.91,65.73,Bank Transfer,2018
203343930,1/18/2018,1519398,39975838,5,23.63,118.15,Bank Transfer,2018
706713313,1/18/2018,5200331,44805937,4,3.59,14.36,Bank Transfer,2018
721877877,1/18/2018,9936319,27845282,5,22.23,111.15,Bank Transfer,2018
115032132,1/18/2018,6435972,47964264,1,27.93,27.93,Mobile Payment,2018
289593149,1/18/2018,7326768,49476260,1,7.53,7.53,Cash,2018
483469648,1/18/2018,7782048,51468599,5,17.67,88.35,Cash,2018
576943310,1/18/2018,3271633,3399375,3,26.82,80.46,Mobile Payment,2018
499891664,1/18/2018,5091662,44016036,4,5.21,20.84,Cash,2018
600791653,1/18/2018,1736710,27882930,2,13.46,26.92,Mobile Payment,2018
233580372,1/18/2018,1605309,43839724,2,26.79,53.58,Cash,2018
696610131,1/18/2018,9067574,34893490,3,8.77,26.31,Mobile Payment,2018
425736651,1/18/2018,7546366,48646236,3,24.99,74.97,Bank Transfer,2018
474695573,1/18/2018,5491628,32668,2,2.31,4.62,Cash,2018
239594291,1/18/2018,9685857,50276294,5,13.74,68.7,Bank Transfer,2018
594358471,1/18/2018,7980725,48422542,2,8.7,17.4,Mobile Payment,2018
960317608,1/18/2018,2619069,20170404,2,3.65,7.3,Cash,2018
776911625,1/18/2018,9094938,36688725,1,14.74,14.74,Mobile Payment,2018
632787407,1/18/2018,3508941,12232938,1,16.87,16.87,Bank Transfer,2018
470266104,1/18/2018,7063180,29974518,3,30.19,90.57,Mobile Payment,2018
146716725,1/18/2018,6461982,25335298,5,28.08,140.4,Mobile Payment,2018
450551084,1/18/2018,8656618,13460,4,14.92,59.68,Bank Transfer,2018
559440263,1/18/2018,1513394,49095673,2,13.22,26.44,Mobile Payment,2018
958930289,1/18/2018,5181386,920649,3,16.94,50.82,Cash,2018
924694166,1/18/2018,2463468,830502,3,26.21,78.63,Cash,2018
335648085,1/18/2018,4635096,50243299,5,23.2,116,Cash,2018
453963292,1/18/2018,4078990,28159939,4,31.25,125,Bank Transfer,2018
976290497,1/18/2018,8837283,44492399,5,14.41,72.05,Mobile Payment,2018
915274025,1/18/2018,6868770,51101428,4,8.2,32.8,Bank Transfer,2018
623493215,1/18/2018,1538689,37551603,2,20.31,40.62,Cash,2018
589954836,1/18/2018,5438935,26139171,5,13.36,66.8,Mobile Payment,2018
957457185,1/18/2018,1255910,50155745,4,17.17,68.68,Mobile Payment,2018
465257219,1/18/2018,3768604,36481939,1,2.26,2.26,Bank Transfer,2018
471980084,1/19/2018,8984907,35297562,3,25.9,77.7,Bank Transfer,2018
286223963,1/19/2018,2477283,26139171,3,16.79,50.37,Bank Transfer,2018
814347856,1/19/2018,3224516,8126017,2,26.77,53.54,Bank Transfer,2018
241705076,1/19/2018,6670624,44390449,5,21.39,106.95,Bank Transfer,2018
438921421,1/19/2018,8859390,1358844,2,23.98,47.96,Bank Transfer,2018
519268889,1/19/2018,6056358,46382692,1,16.79,16.79,Cash,2018
983729519,1/19/2018,2367580,37203047,1,27.26,27.26,Bank Transfer,2018
856697391,1/19/2018,7377559,36373525,1,28.24,28.24,Mobile Payment,2018
313440786,1/19/2018,2260334,51276214,2,30.62,61.24,Bank Transfer,2018
871510197,1/19/2018,2331616,4588,3,28.85,86.55,Mobile Payment,2018
399401865,1/19/2018,7169196,37491892,5,16.53,82.65,Cash,2018
492380131,1/19/2018,4181679,49010259,2,13.44,26.88,Cash,2018
890111096,1/19/2018,2162813,33914010,5,27.92,139.6,Bank Transfer,2018
520026085,1/19/2018,4323016,49095673,1,7.23,7.23,Cash,2018
939875082,1/19/2018,3403150,137678,3,13.45,40.35,Cash,2018
269665366,1/19/2018,4984849,42135029,4,5.08,20.32,Mobile Payment,2018
802339826,1/19/2018,4074025,50196744,5,20.74,103.7,Cash,2018
243094393,1/19/2018,9319770,32605502,5,7.14,35.7,Cash,2018
692686834,1/19/2018,7232910,51111667,3,26.56,79.68,Bank Transfer,2018
696222710,1/19/2018,9864451,50790046,2,3.52,7.04,Bank Transfer,2018
792888558,1/19/2018,2364488,50199347,2,12.5,25,Bank Transfer,2018
740931409,1/19/2018,4470362,50906193,5,8.51,42.55,Cash,2018
348516372,1/19/2018,2532776,32440097,5,25.68,128.4,Mobile Payment,2018
795919314,1/19/2018,2713262,1358844,4,19.75,79,Bank Transfer,2018
973438449,1/19/2018,2079807,41150465,1,31.27,31.27,Cash,2018
193871870,1/19/2018,6781779,51485322,5,31.21,156.05,Bank Transfer,2018
497209034,1/19/2018,8272349,36586697,4,16.24,64.96,Mobile Payment,2018
828351538,1/19/2018,6171839,47664968,4,29.92,119.68,Mobile Payment,2018
774416116,1/19/2018,7384614,46430073,4,31.64,126.56,Mobile Payment,2018
824108830,1/19/2018,3194310,40874325,1,26.28,26.28,Cash,2018
438256393,1/19/2018,1273979,45717301,3,29.35,88.05,Cash,2018
485284148,1/19/2018,3224320,50654913,3,24.33,72.99,Bank Transfer,2018
635952864,1/19/2018,9973525,46430073,2,20.39,40.78,Mobile Payment,2018
186428161,1/19/2018,2553447,43383182,5,2.31,11.55,Mobile Payment,2018
520585051,1/19/2018,2564368,40490167,3,13.87,41.61,Mobile Payment,2018
750452652,1/19/2018,7856835,48893306,4,31.57,126.28,Bank Transfer,2018
652580769,1/19/2018,1398535,50276294,5,10.46,52.3,Cash,2018
653679667,1/20/2018,2966771,1852,5,26.78,133.9,Cash,2018
464746367,1/20/2018,6320796,40221339,5,25.54,127.7,Cash,2018
549982569,1/20/2018,2118117,38359009,1,21.03,21.03,Bank Transfer,2018
878575962,1/20/2018,7558350,45894731,2,22.76,45.52,Bank Transfer,2018
797412498,1/20/2018,5857641,50795859,2,31.77,63.54,Mobile Payment,2018
573525494,1/20/2018,6227410,51519662,3,27.05,81.15,Bank Transfer,2018
182223647,1/20/2018,6868575,51257778,5,4.24,21.2,Bank Transfer,2018
804892142,1/20/2018,2208814,11527309,2,21.01,42.02,Cash,2018
258749117,1/20/2018,9657249,33211005,3,27.95,83.85,Mobile Payment,2018
554619087,1/20/2018,1665079,44287627,2,2,4,Bank Transfer,2018
269270646,1/20/2018,9526992,43838523,4,4.4,17.6,Mobile Payment,2018
956283741,1/20/2018,5514815,30234682,4,21.09,84.36,Bank Transfer,2018
753730090,1/20/2018,8844272,50631093,2,16.76,33.52,Mobile Payment,2018
640912340,1/20/2018,7970002,48464261,4,21.35,85.4,Mobile Payment,2018
277033021,1/20/2018,1182340,46042907,5,27.65,138.25,Cash,2018
577226227,1/20/2018,9064575,42990456,4,24.01,96.04,Mobile Payment,2018
652045512,1/20/2018,9749399,50243299,4,21.94,87.76,Cash,2018
284542842,1/20/2018,7198594,29057887,1,3.71,3.71,Cash,2018
303699202,1/20/2018,3370483,32440097,3,18.83,56.49,Cash,2018
368289345,1/20/2018,6628903,50240165,4,5.75,23,Cash,2018
322608130,1/20/2018,3496923,37549705,3,11.92,35.76,Cash,2018
436205299,1/20/2018,6619774,178515,3,5.98,17.94,Mobile Payment,2018
327007332,1/20/2018,9194942,18222693,1,12.95,12.95,Cash,2018
894740021,1/20/2018,4791502,29765820,2,25.54,51.08,Mobile Payment,2018
358625758,1/21/2018,9265183,38470102,4,30.5,122,Cash,2018
275952461,1/21/2018,2747714,50155745,1,28.78,28.78,Mobile Payment,2018
670118060,1/21/2018,5673553,7315573,3,3.98,11.94,Cash,2018
936590959,1/21/2018,4999682,49772325,4,16.1,64.4,Mobile Payment,2018
952130031,1/21/2018,6604723,50645216,4,10.16,40.64,Bank Transfer,2018
230567517,1/21/2018,1625513,50369172,3,10.65,31.95,Cash,2018
816711837,1/21/2018,3910971,36764044,3,23.4,70.2,Bank Transfer,2018
966273468,1/21/2018,6291392,22698053,3,22.31,66.93,Mobile Payment,2018
793636868,1/21/2018,3649877,35909698,3,8.06,24.18,Mobile Payment,2018
469718713,1/21/2018,1561930,42041751,5,26.47,132.35,Bank Transfer,2018
293319599,1/21/2018,3339201,39927096,2,16.7,33.4,Cash,2018
320646421,1/21/2018,5897739,13526165,5,23.97,119.85,Bank Transfer,2018
138229407,1/21/2018,6661735,44589136,4,3.93,15.72,Mobile Payment,2018
240211876,1/21/2018,1601858,29800,3,13.92,41.76,Mobile Payment,2018
509032131,1/21/2018,3428567,50631093,3,13.64,40.92,Mobile Payment,2018
463667090,1/21/2018,4426863,20426917,4,5.05,20.2,Cash,2018
762192158,1/21/2018,2243337,9922,3,19.59,58.77,Bank Transfer,2018
436628164,1/21/2018,2519251,22297138,1,14.38,14.38,Bank Transfer,2018
432067158,1/21/2018,4737979,40234899,1,2.38,2.38,Mobile Payment,2018
936664363,1/21/2018,9641209,22609341,5,5.59,27.95,Mobile Payment,2018
690275857,1/21/2018,2590069,48191180,2,24.93,49.86,Mobile Payment,2018
147037457,1/21/2018,8531449,50726995,1,20.34,20.34,Cash,2018
434583300,1/21/2018,1591397,172118,5,10.5,52.5,Bank Transfer,2018
505326409,1/21/2018,2039642,38321944,5,9.01,45.05,Bank Transfer,2018
928914411,1/21/2018,8512111,37491892,5,10.91,54.55,Mobile Payment,2018
403514211,1/21/2018,5324045,38792380,1,25.82,25.82,Mobile Payment,2018
550461305,1/21/2018,1286387,7623692,1,4.29,4.29,Bank Transfer,2018
321643445,1/21/2018,2073306,32078787,2,12.08,24.16,Cash,2018
718627616,1/21/2018,3072959,40539428,2,7.27,14.54,Bank Transfer,2018
689153341,1/21/2018,6799050,26798985,1,24.41,24.41,Cash,2018
193190707,1/22/2018,6729108,50243299,4,30.44,121.76,Mobile Payment,2018
991347297,1/22/2018,6347143,48768822,2,12.69,25.38,Cash,2018
703070863,1/22/2018,7936697,44183399,2,12.32,24.64,Bank Transfer,2018
101198233,1/22/2018,6947737,46061316,4,26.68,106.72,Mobile Payment,2018
353725410,1/22/2018,5111749,33377514,5,11.33,56.65,Cash,2018
324493600,1/22/2018,8309537,47907461,4,20.27,81.08,Bank Transfer,2018
373757619,1/22/2018,5029246,17167166,2,14.08,28.16,Mobile Payment,2018
768042984,1/22/2018,5714049,38724126,5,10.88,54.4,Mobile Payment,2018
221011492,1/22/2018,2792312,50492082,2,30.99,61.98,Cash,2018
106007079,1/22/2018,2470222,50752751,4,19.89,79.56,Bank Transfer,2018
927489984,1/22/2018,7736960,26139171,4,9.07,36.28,Cash,2018
475241854,1/22/2018,7658042,50631093,1,3.2,3.2,Mobile Payment,2018
438263827,1/22/2018,5263501,4588,1,19.9,19.9,Cash,2018
394918997,1/22/2018,9151294,50999652,2,13.47,26.94,Bank Transfer,2018
401046700,1/22/2018,4736014,48690424,3,15.3,45.9,Cash,2018
241607342,1/22/2018,6925770,51411855,2,24.32,48.64,Mobile Payment,2018
197421575,1/22/2018,4257434,35209728,3,14.15,42.45,Mobile Payment,2018
127335446,1/22/2018,4610523,20170404,2,14.65,29.3,Cash,2018
674149529,1/22/2018,3346301,42435416,1,15.48,15.48,Bank Transfer,2018
620281135,1/22/2018,6535520,40224433,3,11.7,35.1,Cash,2018
512621948,1/23/2018,3965750,51262883,1,4.86,4.86,Cash,2018
656119531,1/23/2018,6219690,45554640,5,10.54,52.7,Mobile Payment,2018
482312212,1/23/2018,5514884,920649,2,9.59,19.18,Cash,2018
390067920,1/23/2018,4127897,377318,1,4.31,4.31,Mobile Payment,2018
400681636,1/23/2018,3359858,38724126,1,18.65,18.65,Mobile Payment,2018
609096051,1/23/2018,2341453,10429045,1,3.88,3.88,Mobile Payment,2018
312805967,1/23/2018,8975645,49010745,5,9.08,45.4,Mobile Payment,2018
